Query ID,Predicted Cardinality
0,109291
1,4912
2,1824236
3,1640753
4,1607253
5,441
6,31
7,1089412
8,84274
9,4017955
10,54
11,330286
12,21493204
13,13779678
14,733426
15,1056599
16,82617
17,2042169
18,17429
19,29103
20,478
21,3875126
22,52065792
23,45
24,84812
25,3458650
26,8505
27,64
28,170
29,10348
30,332225
31,24513
32,26732558
33,3475804
34,5
35,339
36,18124726
37,3037563
38,4116978
39,18030078
40,3702636
41,947188
42,1344428
43,129
44,168211
45,30
46,38
47,32
48,281
49,4219708
50,778318
51,25907956
52,14906603
53,209844
54,12591321
55,367485
56,2285078
57,889729
58,10585
59,351773
60,144264
61,204399
62,3247533
63,5821
64,222
65,32
66,146592
67,64412
68,276233
69,322102
70,4002084
71,87073
72,22
73,939938
74,22398772
75,242
76,2599048
77,18028944
78,35239424
79,9214117
80,2556
81,474
82,19550460
83,45063
84,20042
85,53426
86,22177
87,58278900
88,210
89,3631779
90,5493722
91,531443
92,342275
93,70411
94,47121
95,4971236
96,3007665
97,108
98,16903578
99,24
100,45997
101,161921
102,97
103,2498
104,989658
105,35
106,27778484
107,412347
108,36428224
109,959383
110,29
111,23
112,463818
113,607327
114,891777
115,6810274
116,67
117,12166
118,19527
119,429088
120,23
121,3999868
122,2385536
123,69
124,4072655
125,494400
126,16047207
127,592732
128,12334
129,3678
130,136616
131,1610262
132,6541
133,842972
134,177
135,565435
136,37
137,487327
138,3758248
139,214714
140,195995
141,1988634
142,41
143,5702
144,577
145,3733969
146,1390223
147,2004770
148,316
149,7408942
150,279264
151,1682396
152,204416784
153,54297
154,985743
155,33401072
156,94495184
157,154827
158,227294
159,91
160,2560230
161,1767646
162,57644
163,1284898
164,2379565
165,5685922
166,13564905
167,29713820
168,5574846
169,36
170,36142
171,10355679
172,408784
173,2638346
174,1695924
175,346
176,96
177,7360194
178,70191
179,1099443
180,10538196
181,2308730
182,157
183,215451
184,8530609
185,79367232
186,429858
187,1332737
188,26355
189,5621
190,87761752
191,22384422
192,5866318
193,10
194,45
195,72296
196,29779066
197,10901
198,52
199,137197
200,1
201,3742825
202,2714303
203,538701
204,67129544
205,22848784
206,12
207,503
208,16284191
209,9982142
210,652
211,5388352
212,35
213,117278
214,11272
215,193
216,652
217,1404640
218,9615858
219,1216
220,262
221,132
222,1929
223,2730720
224,53902
225,53772868
226,40051
227,576
228,48
229,14850500
230,1666207
231,2812120
232,232
233,556206
234,2556058
235,2849
236,573915
237,25468762
238,25243
239,7046998
240,4308
241,100628176
242,23
243,37199
244,1251278
245,227060
246,1536177
247,805997
248,2205604
249,2428
250,31932
251,73484
252,377
253,1261736
254,1209031
255,5946845
256,65
257,1897229
258,88736328
259,283513
260,293877
261,729820
262,527736
263,529
264,1210446
265,449662
266,92556200
267,10277168
268,282144
269,13
270,3258950
271,1573571
272,1123888
273,16082414
274,54985
275,120177768
276,2890022
277,407893
278,179
279,15598823
280,24
281,377976
282,37
283,485
284,930814
285,18009938
286,8793
287,187884
288,125792
289,1238906
290,400926
291,122
292,35736176
293,671682
294,1375
295,30
296,645580
297,1651035
298,2447706
299,216
300,25354666
301,27
302,35814
303,367098
304,167995
305,9706
306,68
307,24710842
308,2869858
309,1612964
310,2337757
311,194
312,6
313,483791
314,464800
315,26152474
316,165
317,282360
318,17
319,1902
320,3
321,171130
322,15071851
323,332736
324,21
325,515481
326,61865
327,47
328,9
329,62
330,875392
331,949438
332,347953
333,599630
334,208956
335,30
336,83929
337,185372
338,4368596
339,38
340,2640792
341,465008
342,155063376
343,185
344,36
345,66
346,1005862
347,5555
348,578332
349,145
350,225400
351,2344797
352,412849
353,415780
354,701980
355,828760
356,1044
357,106190304
358,2166300
359,3467712
360,99595
361,191139
362,560937
363,64223916
364,2021027
365,1081581
366,433113
367,106317784
368,10300443
369,42481896
370,648870
371,38
372,9232
373,209851
374,118126
375,3960705
376,540
377,1391108
378,25125994
379,4
380,612
381,62
382,17856698
383,10717551
384,4228466
385,10
386,41909756
387,495342
388,1673164
389,1602
390,474889
391,16563708
392,15748566
393,325
394,23959024
395,9
396,488
397,18796
398,1164036
399,91538456
400,827899
401,1844
402,35027
403,7288
404,23
405,549584
406,10320660
407,14204
408,12973135
409,14701
410,20246762
411,1700
412,655462
413,161
414,719726
415,126909
416,551238
417,6592063
418,19718232
419,653143
420,3871111
421,297134
422,23461
423,38
424,264049
425,2537676
426,23498
427,20
428,40720
429,115
430,3143
431,1248079
432,15
433,10886
434,22326
435,4284790
436,10732423
437,220569
438,8680670
439,11810552
440,104
441,31239
442,23
443,59
444,3837650
445,1568982
446,226878
447,196552
448,3209741
449,378887
450,29
451,474
452,6379261
453,8402953
454,5285
455,3574448
456,6036043
457,69099
458,128293
459,44567
460,351412
461,2069138
462,144831
463,1717174
464,414531
465,12068
466,2849898
467,25
468,36
469,12
470,1960523
471,822364
472,127027
473,6
474,3890059
475,23
476,3236174
477,6222299
478,467183
479,2624573
480,318
481,3188242
482,4046
483,6309066
484,70171
485,1504183
486,119
487,314580
488,35
489,12443
490,5309
491,48
492,166511
493,32
494,359
495,923843
496,304172
497,47989
498,41
499,3173
500,19859622
501,15199
502,222
503,206
504,29541126
505,101089
506,5092
507,3702
508,61
509,797613
510,51
511,11
512,3542862
513,2452508
514,3310224
515,1166438
516,466208
517,1538499
518,27020702
519,309930
520,112
521,601
522,6921
523,17
524,893019
525,4182
526,36
527,35358
528,2566730
529,14978
530,308734
531,12744361
532,14678438
533,35420
534,1335963
535,39677164
536,12
537,216335
538,25869344
539,2799396
540,21
541,139803808
542,79635936
543,1276266
544,11
545,242
546,45461
547,278279
548,780926
549,237
550,291
551,22508
552,878999
553,194545
554,13
555,5519506
556,110553
557,7918318
558,269687
559,297175
560,283
561,67485
562,31984
563,5148348
564,4000001
565,35566
566,4042507
567,7324148
568,17
569,4380044
570,9723067
571,16
572,91005
573,703754
574,66679
575,407460
576,7439302
577,1271428
578,164138
579,1018
580,22
581,715095
582,1789505
583,1866827
584,144193
585,3543250
586,13643917
587,1083020
588,5310948
589,1834
590,2456309
591,446485
592,28885
593,6636970
594,35
595,127523
596,69584
597,800886
598,207160
599,29
600,46
601,1633213
602,1159643
603,3107338
604,446964
605,1455419
606,73986440
607,9821686
608,9693828
609,415176
610,8979
611,94110624
612,7817
613,43
614,1348
615,868304
616,183142
617,29
618,29784
619,8248304
620,6664
621,14758
622,115784
623,50
624,98433
625,692899
626,8635817
627,321781
628,1942046
629,779215
630,1090000
631,31
632,27587978
633,30
634,1111
635,42960364
636,73148744
637,22058
638,12270
639,1293072
640,9817
641,1151507
642,1745
643,388110
644,13657691
645,1036754
646,352339
647,102951
648,2271955
649,2
650,2859
651,30
652,3004921
653,267259
654,41081
655,38614
656,107
657,8704827
658,29
659,54
660,293463
661,578112
662,103
663,1136264
664,3774681
665,977800
666,2393709
667,276518
668,176
669,236
670,25327
671,351138
672,267
673,3496364
674,54
675,53456676
676,1220090
677,9569
678,93360080
679,920414
680,27
681,7
682,5425080
683,218
684,7733371
685,7791914
686,55165
687,29
688,529997
689,419641
690,609060
691,384679
692,22327116
693,630799
694,41
695,57306
696,42370952
697,7333660
698,1799806
699,122153208
700,5387524
701,358814
702,421599
703,32
704,2664296
705,20
706,112178
707,2351730
708,5560060
709,301733
710,2844232
711,805121
712,388542
713,236078
714,1290
715,6869
716,69624304
717,7949
718,368
719,19896514
720,979531
721,843250
722,19532158
723,77
724,36124884
725,9349494
726,11101125
727,3316892
728,116308904
729,2266828
730,2078439
731,1168686
732,62
733,2255182
734,8285
735,376384
736,385581
737,1773829
738,26854
739,121
740,1892657
741,3553141
742,6988364
743,41928864
744,39051824
745,8152503
746,241
747,177
748,2080120
749,6135
750,416981
751,39
752,1662201
753,218
754,16752052
755,187
756,1074
757,177658
758,3657427
759,177
760,336976
761,1001864
762,384019
763,839965
764,29
765,4705796
766,10752
767,192
768,24045
769,2516
770,154795
771,2646698
772,17719428
773,12
774,27374490
775,13
776,69902
777,3692642
778,6524080
779,4985
780,2816613
781,71
782,1670912
783,38955484
784,83503440
785,1136001
786,1640553
787,1705801
788,1032521
789,1258110
790,175201488
791,192
792,4223369
793,29176
794,270004
795,87582
796,86019
797,96
798,258746
799,88535
800,294932
801,10431
802,89246
803,3114
804,546895
805,4581254
806,526421
807,3657412
808,104
809,457261
810,463154
811,208814
812,17281446
813,153551184
814,123584
815,3093834
816,39
817,563
818,897285
819,1848
820,637586
821,2098197
822,221454
823,14139828
824,11
825,46001392
826,106267504
827,3495417
828,1334978
829,33219
830,5959
831,6950784
832,1825888
833,86103
834,34012720
835,31
836,3090884
837,20039754
838,43010296
839,75862
840,58468
841,41157828
842,24682
843,1500
844,623528
845,310552
846,162
847,1758261
848,5552398
849,5301551
850,1279134
851,34
852,12942094
853,302021
854,620759
855,281964
856,26748164
857,13784
858,2938152
859,90306
860,73183216
861,1
862,18
863,127193800
864,59450004
865,1744
866,336920
867,877926
868,6685848
869,33405340
870,27561630
871,72049
872,2989110
873,851634
874,1774157
875,9819645
876,318463
877,65841432
878,248678
879,201757
880,8303044
881,11193
882,4858
883,48528
884,809950
885,378507
886,775371
887,4436024
888,3407292
889,273672
890,35
891,207413
892,2090541
893,37286
894,29
895,4016518
896,4320
897,3326820
898,2223609
899,58
900,3516501
901,30
902,59393
903,238
904,41256
905,50
906,645757
907,2168758
908,1256664
909,12711
910,59
911,23910404
912,838
913,74956720
914,439603
915,253
916,433785
917,66
918,3510764
919,7213
920,2377
921,394187
922,2502349
923,228779
924,2190522
925,887670
926,495035
927,49322
928,192
929,4364053
930,1215254
931,1065907
932,21
933,2349744
934,320
935,206428352
936,214785
937,28
938,760462
939,40970476
940,1623286
941,254
942,611
943,267203
944,65
945,167
946,41
947,29499742
948,171934
949,1687405
950,3971159
951,23
952,673999
953,698751
954,20654
955,85
956,14833
957,598
958,974829
959,525
960,2183801
961,3853
962,177024
963,534
964,2248587
965,95
966,3822047
967,1742939
968,3184799
969,108
970,1486229
971,1270838
972,995149
973,5965567
974,15036046
975,748
976,1644
977,411724
978,4
979,4632
980,1091526
981,3749374
982,4046843
983,1548712
984,8827483
985,12602
986,838621
987,322
988,447282
989,5408684
990,1115
991,752842
992,2628298
993,1599615
994,3542790
995,333167
996,89462
997,29
998,2428392
999,8464
1000,1062026
1001,9470896
1002,1871065
1003,1490
1004,1600805
1005,12475737
1006,1891888
1007,654
1008,164656
1009,1134740
1010,423
1011,162
1012,613318
1013,4840504
1014,9961
1015,2261
1016,405
1017,39105
1018,43749
1019,734612
1020,1887298
1021,319
1022,1335822
1023,215500
1024,60292
1025,1272598
1026,30
1027,1230198
1028,95
1029,1022807
1030,28609
1031,3684362
1032,924418
1033,8647998
1034,17984
1035,906765
1036,287027
1037,119836
1038,10426036
1039,22
1040,10781067
1041,80170
1042,1832251
1043,569810
1044,545000
1045,8527843
1046,4210696
1047,1092432
1048,24
1049,1509135
1050,4742
1051,67
1052,226765
1053,14197554
1054,6535700
1055,202345
1056,1659437
1057,5085880
1058,279
1059,3865249
1060,90803
1061,409988
1062,8771468
1063,3132070
1064,3100
1065,545970
1066,4311985
1067,14022
1068,45857
1069,178691
1070,343106
1071,253
1072,2133736
1073,62146
1074,150
1075,20398632
1076,437323
1077,54111
1078,37550324
1079,160099
1080,41422440
1081,23425898
1082,5802770
1083,206761
1084,970103
1085,74
1086,3092863
1087,8
1088,39154
1089,4
1090,3712430
1091,7349638
1092,9
1093,8209402
1094,29623108
1095,11426
1096,30964
1097,817868
1098,3774
1099,28065
1100,601630
1101,302866
1102,1164852
1103,13524035
1104,2410482
1105,653200
1106,916
1107,9725124
1108,347
1109,1774
1110,74
1111,758666
1112,902771
1113,1148762
1114,371630
1115,953872
1116,2457090
1117,4073203
1118,31901
1119,433688
1120,3641
1121,1142118
1122,134049
1123,237
1124,532143
1125,31570404
1126,1404597
1127,814493
1128,59
1129,1095067
1130,183677
1131,84891
1132,198699
1133,23768446
1134,26272066
1135,9257187
1136,42
1137,23
1138,30785
1139,46927300
1140,790
1141,134773
1142,1444563
1143,250
1144,1428000
1145,1119791
1146,500710
1147,471706
1148,885
1149,7790784
1150,7743230
1151,203269
1152,818242
1153,37712900
1154,76444
1155,650667
1156,33118712
1157,158638
1158,275897
1159,863308
1160,15595967
1161,10272230
1162,11262251
1163,3979394
1164,2148
1165,3387
1166,1353
1167,6830476
1168,19502080
1169,6
1170,8
1171,214
1172,38
1173,409139
1174,74234
1175,101433072
1176,703323
1177,2739
1178,945539
1179,321
1180,10139240
1181,1665455
1182,26610160
1183,2819822
1184,37
1185,1706483
1186,3519709
1187,10002763
1188,24815
1189,584564
1190,270398
1191,34306108
1192,17146764
1193,34688
1194,1454
1195,2143858
1196,8395143
1197,25041168
1198,2376390
1199,21562
1200,8
1201,2
1202,3253
1203,3271425
1204,7300
1205,1653542
1206,22494202
1207,279
1208,24
1209,4121044
1210,3891621
1211,980858
1212,2835
1213,1961860
1214,3228813
1215,4720328
1216,3328648
1217,1210
1218,372647
1219,481525
1220,545
1221,40
1222,161
1223,1496303
1224,7119493
1225,39477
1226,416
1227,14716985
1228,250075
1229,13558878
1230,2587
1231,507482
1232,1726510
1233,692149
1234,27826266
1235,7
1236,2945969
1237,11910700
1238,34
1239,3405441
1240,1552545
1241,423189
1242,664
1243,1502
1244,386758
1245,32
1246,13257602
1247,341
1248,41665
1249,3605094
1250,171
1251,1389343
1252,431187
1253,5724133
1254,43121
1255,2535231
1256,3161
1257,3887812
1258,3
1259,39
1260,2424925
1261,2073616
1262,830
1263,15478
1264,175741
1265,19754
1266,3
1267,42
1268,2738756
1269,13
1270,384224
1271,5397492
1272,1352360
1273,1286411
1274,2239833
1275,52
1276,12542
1277,539975
1278,4927692
1279,3012872
1280,2606768
1281,6244413
1282,552001
1283,1178768
1284,2118695
1285,1225322
1286,85640504
1287,16200
1288,168903
1289,24002476
1290,14607609
1291,17793396
1292,43411
1293,306949
1294,24710
1295,2789089
1296,15692
1297,1577532
1298,498561
1299,2175005
1300,19556
1301,327193
1302,19478438
1303,4079730
1304,1437106
1305,1125867
1306,623483
1307,15987236
1308,6
1309,4378432
1310,1250860
1311,131205
1312,2445277
1313,117690
1314,2380630
1315,176160512
1316,217
1317,12
1318,49
1319,692881
1320,919
1321,18524
1322,3987596
1323,3280714
1324,70334
1325,4095366
1326,216034
1327,1596259
1328,283940
1329,30917
1330,14735
1331,9137339
1332,995313
1333,46111728
1334,148768160
1335,2125
1336,8981054
1337,9991666
1338,3854
1339,68212
1340,16682826
1341,60
1342,15346443
1343,5346858
1344,316
1345,35
1346,369
1347,87976440
1348,84
1349,18206
1350,143
1351,3899836
1352,1817408
1353,321729
1354,659073
1355,340471
1356,2821092
1357,3476
1358,297997
1359,11106293
1360,38
1361,4156
1362,35
1363,352876
1364,344
1365,273741
1366,23387
1367,744796
1368,504335
1369,2653400
1370,2303843
1371,36519
1372,31
1373,78828192
1374,7774
1375,4673
1376,144905
1377,261
1378,11126287
1379,3721832
1380,915391
1381,285
1382,63652936
1383,803192
1384,1263
1385,404612
1386,206
1387,14318572
1388,123557
1389,12635300
1390,9307307
1391,143466
1392,551
1393,24916294
1394,31190
1395,139
1396,153939
1397,506113
1398,48
1399,19
1400,177112
1401,9348
1402,78712
1403,258569
1404,2508114
1405,10159373
1406,793838
1407,48827
1408,3555632
1409,72
1410,567187
1411,1881117
1412,138546
1413,4022107
1414,55442
1415,4120627
1416,9096926
1417,240019
1418,626342
1419,70205720
1420,57779
1421,30
1422,306948
1423,2384120
1424,2712094
1425,1621698
1426,29205
1427,50729
1428,210408
1429,13446
1430,7383690
1431,107492
1432,1120991
1433,34
1434,10857
1435,222646
1436,260921
1437,45
1438,103
1439,1088
1440,269079
1441,520930
1442,6324898
1443,345307
1444,26030996
1445,20
1446,22335122
1447,5292
1448,33449718
1449,865473
1450,350
1451,6
1452,51220
1453,972565
1454,256134
1455,479176
1456,74252
1457,11956884
1458,798
1459,4002752
1460,16900580
1461,1019992
1462,83590
1463,30731096
1464,2220498
1465,1450185
1466,1735978
1467,1993
1468,359
1469,494979
1470,366844
1471,636688
1472,815496
1473,2051
1474,4597
1475,16516763
1476,16233611
1477,43202
1478,967739
1479,4797566
1480,433596
1481,945285
1482,911368
1483,806341
1484,68380
1485,334932
1486,1708064
1487,7054736
1488,1740315
1489,17
1490,5368
1491,16
1492,670709
1493,243
1494,79039
1495,325083
1496,147029
1497,1599618
1498,13
1499,334
1500,2837
1501,30
1502,24994
1503,4093
1504,37
1505,15613795
1506,321
1507,89457
1508,17553
1509,53012856
1510,13368796
1511,6996
1512,735
1513,41
1514,1450442
1515,75989
1516,50
1517,30112
1518,253831
1519,3578257
1520,14682
1521,124364
1522,8446153
1523,38
1524,1489469
1525,3882380
1526,1592724
1527,748984
1528,7938211
1529,10043
1530,2661928
1531,3326
1532,16
1533,1712980
1534,5
1535,83
1536,87786528
1537,832217
1538,8357
1539,257978
1540,151163
1541,2241940
1542,689857
1543,725454
1544,30915
1545,158692
1546,4200
1547,18101
1548,1999
1549,1456377
1550,27852446
1551,28931538
1552,11641649
1553,8
1554,213
1555,239110
1556,164
1557,63
1558,246993
1559,20681722
1560,938
1561,9142883
1562,3993338
1563,373950
1564,16579100
1565,827426
1566,2425647
1567,4779478
1568,58
1569,6453910
1570,5987289
1571,1996542
1572,8
1573,1797556
1574,287390
1575,375687
1576,22467
1577,23020258
1578,863268
1579,2960
1580,3104926
1581,2457413
1582,1688121
1583,8735038
1584,5460
1585,475240
1586,7771
1587,964052
1588,3695
1589,15183717
1590,5962928
1591,103
1592,19
1593,216
1594,228160
1595,55
1596,4010122
1597,19921766
1598,134176
1599,2203
1600,474
1601,1943334
1602,9
1603,371040
1604,9413212
1605,58
1606,3208318
1607,1545319
1608,747832
1609,909421
1610,57
1611,44897
1612,840474
1613,16764901
1614,422890
1615,61642
1616,14131148
1617,3333712
1618,60
1619,9160180
1620,1534374
1621,4274913
1622,4206783
1623,925346
1624,163265
1625,7662980
1626,12907
1627,488
1628,32
1629,3163775
1630,84032
1631,116198256
1632,290
1633,359707
1634,20488666
1635,167
1636,105
1637,394964
1638,1171806
1639,260387
1640,8
1641,2086880
1642,5202794
1643,414469
1644,318255
1645,23
1646,581
1647,2779
1648,310
1649,8
1650,100640
1651,2030174
1652,58538584
1653,96291
1654,51869
1655,4265636
1656,14686503
1657,10554288
1658,8062
1659,6
1660,8206
1661,1804874
1662,970668
1663,214713
1664,1914280
1665,2131266
1666,2094928
1667,5303
1668,37
1669,64
1670,279616
1671,8124158
1672,13699
1673,2626461
1674,4844568
1675,2347061
1676,20912782
1677,30706898
1678,6
1679,128
1680,128411
1681,4055172
1682,12386
1683,14491555
1684,19514174
1685,3908422
1686,717454
1687,1626472
1688,1482202
1689,97884952
1690,4690290
1691,3445593
1692,1062462
1693,108549
1694,142
1695,349
1696,52030
1697,192501200
1698,475278
1699,4365044
1700,162262512
1701,14901146
1702,1225346
1703,50
1704,13298755
1705,235
1706,3886748
1707,4003554
1708,11
1709,174365728
1710,257
1711,63343
1712,1106857
1713,25207
1714,142
1715,2363266
1716,117231184
1717,39699420
1718,15
1719,121276
1720,356
1721,1045
1722,144094
1723,393846
1724,3761131
1725,10989596
1726,248907
1727,9628705
1728,9216349
1729,308698
1730,14440179
1731,3729460
1732,60
1733,7564774
1734,1042322
1735,16884
1736,59682908
1737,553
1738,24248704
1739,7
1740,392294
1741,14672
1742,238
1743,387112
1744,187052
1745,99842
1746,1637354
1747,288461
1748,109058
1749,26165
1750,1144400
1751,16957540
1752,117227
1753,796025
1754,74277
1755,3997190
1756,15
1757,75
1758,2858206
1759,10
1760,1845027
1761,1295240
1762,44
1763,671416
1764,88706032
1765,1533665
1766,20574194
1767,44
1768,450360
1769,5842
1770,49
1771,86
1772,40085
1773,2004567
1774,8370456
1775,17414
1776,3255924
1777,29
1778,59
1779,22963602
1780,40409
1781,4169880
1782,707
1783,2970658
1784,1302564
1785,29108
1786,11381215
1787,3936661
1788,4753296
1789,563641
1790,196252
1791,3148485
1792,324987
1793,6202670
1794,29
1795,6115552
1796,49
1797,3810375
1798,56191840
1799,10551834
1800,107737544
1801,869613
1802,24
1803,298566
1804,1329207
1805,81
1806,79803
1807,29173690
1808,368521
1809,4562698
1810,55
1811,22
1812,1367222
1813,465703
1814,19130494
1815,14071089
1816,684
1817,7075921
1818,9491022
1819,113549
1820,20521
1821,555086
1822,1371969
1823,11567
1824,136520976
1825,1067554
1826,370959
1827,239641
1828,26993
1829,300433
1830,767457
1831,166005
1832,10354791
1833,3111317
1834,258006
1835,15542900
1836,1262898
1837,421354
1838,70366
1839,1681203
1840,3511
1841,22953
1842,18259146
1843,517212
1844,203384
1845,27
1846,129197
1847,40
1848,3816762
1849,56
1850,126213
1851,2107565
1852,4548608
1853,535
1854,26047188
1855,29295306
1856,260671
1857,184
1858,108429
1859,146952816
1860,61796
1861,151
1862,11371016
1863,178581
1864,206
1865,2891103
1866,6039988
1867,5956364
1868,3196325
1869,169698
1870,35906
1871,845772
1872,143818048
1873,64289480
1874,210
1875,85
1876,8829
1877,6
1878,19523
1879,2947967
1880,1042249
1881,260926
1882,711109
1883,243826
1884,5249
1885,282449
1886,42047
1887,171
1888,5144422
1889,10768326
1890,4337680
1891,33007
1892,121832
1893,196
1894,6251575
1895,1504
1896,54874768
1897,1517077
1898,182174
1899,143347
1900,2117434
1901,3097456
1902,362655
1903,36
1904,5
1905,4290932
1906,1553193
1907,84
1908,34
1909,915943
1910,28
1911,24260734
1912,359797
1913,44281
1914,1625486
1915,14
1916,1896316
1917,1924542
1918,167
1919,32435
1920,161548
1921,302362
1922,95
1923,114
1924,1064331
1925,298243
1926,10112048
1927,7409408
1928,53233
1929,55631328
1930,622256
1931,576
1932,356904
1933,634295
1934,338513
1935,1140127
1936,1753
1937,56
1938,97
1939,76346
1940,571783
1941,552541
1942,7298
1943,5128
1944,3204847
1945,4183817
1946,7167528
1947,114832
1948,837321
1949,5228714
1950,784
1951,78865
1952,467545
1953,180295056
1954,7452
1955,20993
1956,19639
1957,325405
1958,388986
1959,1736
1960,12630481
1961,1500
1962,2547998
1963,3325060
1964,18554224
1965,9474636
1966,12275
1967,177302
1968,1404
1969,279
1970,130203
1971,2182346
1972,161396
1973,30744112
1974,41
1975,44
1976,55
1977,21303
1978,954214
1979,16537569
1980,15059
1981,273389
1982,918823
1983,271
1984,11051690
1985,3284
1986,2647442
1987,1405053
1988,313
1989,103097840
1990,9720563
1991,41170
1992,2964
1993,238328
1994,157
1995,3438394
1996,331
1997,19670
1998,649690
1999,148468
